Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Blake2b_256/ExMemory 700,8.456930447534776e-6,8.374563414066383e-6,8.74114226937591e-6,4.758839489441858e-7,7.773208631762798e-8,9.990482007922676e-7
Blake2b_256/ExMemory 800,9.40227907166334e-6,9.358273098179919e-6,9.507035275249461e-6,1.965708922115515e-7,5.316818330218842e-8,3.69442304383364e-7
Blake2b_256/ExMemory 900,1.0613660000114568e-5,1.0514802247464633e-5,1.091289230017603e-5,6.205132565741575e-7,4.645845610245675e-8,1.1935250377664244e-6
Blake2b_256/ExMemory 1000,1.1585913785155299e-5,1.1527048989561289e-5,1.174316152711361e-5,2.834534762599709e-7,8.176712921604143e-8,4.7052999123730347e-7
Blake2b_256/ExMemory 1100,1.2781333732728256e-5,1.2525128143104483e-5,1.3545125988661166e-5,1.6342747450704502e-6,5.6601356270778076e-8,3.1489301578670535e-6
Blake2b_256/ExMemory 1200,1.362796396267315e-5,1.354546989807007e-5,1.388179791327886e-5,4.3587535612548687e-7,9.692153458904328e-8,8.70671692317181e-7
Blake2b_256/ExMemory 1300,1.4679450396273718e-5,1.4655915022286681e-5,1.4735723346911629e-5,1.2247370718565968e-7,7.665274926422536e-8,2.0894183193369772e-7
Blake2b_256/ExMemory 1400,1.575451280814007e-5,1.567925461912592e-5,1.5915154199535928e-5,3.6303481085733813e-7,1.4966996706378005e-7,6.756430543417642e-7
Blake2b_256/ExMemory 1500,1.6727103257411096e-5,1.6699996449484784e-5,1.6762928025608132e-5,1.0382341461270984e-7,6.387341850516988e-8,1.7774088817133724e-7
Blake2b_256/ExMemory 1600,1.7890035952054044e-5,1.774432815666942e-5,1.8268980938948788e-5,7.303338896862292e-7,2.561700234966055e-7,1.4226824635658978e-6
Blake2b_256/ExMemory 1700,1.8863074467415773e-5,1.882988074169067e-5,1.8936793858904374e-5,1.696673653871161e-7,8.294137843954734e-8,3.188073059046606e-7
Blake2b_256/ExMemory 1800,1.9975947589780284e-5,1.986168172214012e-5,2.0299952491432223e-5,5.295144594007356e-7,3.1232469811208155e-7,9.28553353786195e-7
Blake2b_256/ExMemory 1900,2.0843798981862527e-5,2.0768716307484426e-5,2.1060913481700528e-5,4.286503999652103e-7,1.1464759135335338e-7,8.017137352004306e-7
Blake2b_256/ExMemory 2000,2.2017704798215327e-5,2.1852633519487812e-5,2.236912567490284e-5,8.147677546204213e-7,4.3598252951405533e-7,1.343928362281067e-6
Blake2b_256/ExMemory 2100,2.294887199968416e-5,2.2924797999074107e-5,2.2993682350581906e-5,1.0621948654093085e-7,7.810635334774621e-8,1.6252811834021546e-7
Blake2b_256/ExMemory 2200,2.4340479334259677e-5,2.4176700951614955e-5,2.4842008126865924e-5,8.90000198847215e-7,6.35243206683445e-7,1.4131997480670467e-6
Blake2b_256/ExMemory 2300,2.500358856623052e-5,2.4960068527637288e-5,2.5121601540023805e-5,2.0778222800614896e-7,1.0492185744767634e-7,3.5032219836697285e-7
Blake2b_256/ExMemory 2400,2.651380431509572e-5,2.6116284363480586e-5,2.73278162732407e-5,2.0571508462079895e-6,6.569889243619716e-7,3.7262500033380036e-6
Blake2b_256/ExMemory 2500,2.713529102159018e-5,2.7076366418775743e-5,2.7218145200556286e-5,2.474121571394013e-7,1.1297005873550146e-7,3.9979566531452733e-7
Blake2b_256/ExMemory 2600,2.8785086945705772e-5,2.8395771261145534e-5,2.99579250939986e-5,1.9220898874381943e-6,1.1193865356163766e-6,3.3187726075426023e-6
Blake2b_256/ExMemory 2700,2.9227606194713177e-5,2.9146341934157568e-5,2.9601223350474258e-5,4.783070910567812e-7,1.0742345829739368e-7,1.0554459073709922e-6
Blake2b_256/ExMemory 2800,3.0338518984971304e-5,3.018828139861516e-5,3.07424370303279e-5,8.438291291704723e-7,1.8372663957117814e-7,1.589128389531263e-6
Blake2b_256/ExMemory 2900,3.1281867278635024e-5,3.121586228576564e-5,3.139420315429679e-5,3.024724498469975e-7,1.7125977780798568e-7,4.907923251633043e-7
Blake2b_256/ExMemory 3000,3.247657507749272e-5,3.2297618909754277e-5,3.305081348921355e-5,1.0259115592645276e-6,3.5908879945988045e-7,2.0421326715608675e-6
Blake2b_256/ExMemory 3100,3.352768228775291e-5,3.329403647364304e-5,3.418370859554599e-5,1.306136372565312e-6,2.4150305032562677e-7,2.42603834190662e-6
Blake2b_256/ExMemory 3200,3.4727594016791716e-5,3.431620930651583e-5,3.593332234279275e-5,2.5713268904397285e-6,1.6819213965427398e-7,5.901356083841925e-6
Blake2b_256/ExMemory 3300,3.5571141189061374e-5,3.539932380642598e-5,3.612232717566887e-5,9.05029498619297e-7,3.030264141071361e-7,1.792167933580416e-6
Blake2b_256/ExMemory 3400,3.7437425335399626e-5,3.642148128905054e-5,4.046456476382276e-5,6.519222635642171e-6,1.8853768831811116e-7,1.2565583933961015e-5
Blake2b_256/ExMemory 3500,3.7693793411925365e-5,3.743293858384974e-5,3.8146262523809884e-5,1.118826262475241e-6,5.100552780338421e-7,1.9648552046702882e-6
Blake2b_256/ExMemory 3600,3.851929449857115e-5,3.840943090669109e-5,3.8719824373339164e-5,4.583975160133031e-7,2.816087624491585e-7,7.597802632030514e-7
Blake2b_256/ExMemory 3700,3.987289276552438e-5,3.964320223395728e-5,4.046895834095159e-5,1.1142526875994034e-6,6.359039406927482e-7,1.9128652587063004e-6
Blake2b_256/ExMemory 3800,4.064425137844146e-5,4.054829492904334e-5,4.0849822534722335e-5,4.856833714788931e-7,1.5069020820938892e-7,9.812051486660737e-7
Blake2b_256/ExMemory 3900,4.200286512833726e-5,4.175461273135736e-5,4.2634189766776646e-5,1.3231380545538112e-6,6.505281675871482e-7,2.1694148609375452e-6
Blake2b_256/ExMemory 4000,4.2577537922404695e-5,4.251173899336265e-5,4.271539604431073e-5,2.7583881739030914e-7,1.4898252021606702e-7,4.6771432699106314e-7
Blake2b_256/ExMemory 4100,4.440577301181973e-5,4.402610363406208e-5,4.511103335302521e-5,1.650071416496929e-6,1.0194636005856064e-6,2.4543540565817502e-6
Blake2b_256/ExMemory 4200,4.4651095402646066e-5,4.4563868128813085e-5,4.479357288944529e-5,3.800990108609274e-7,2.6146145186583336e-7,5.545385979137816e-7
Blake2b_256/ExMemory 4300,4.6427166147459554e-5,4.5985330696184555e-5,4.775949138677349e-5,2.3914452358503715e-6,1.0890722615840887e-6,4.524309516337682e-6
Blake2b_256/ExMemory 4400,4.6774118254617805e-5,4.6698637009121517e-5,4.696692976344555e-5,3.9886934839066016e-7,2.0395041380492198e-7,7.346546109329791e-7
Blake2b_256/ExMemory 4500,4.934625232203644e-5,4.822258625298887e-5,5.298897566726513e-5,5.942225458558028e-6,1.612020184600285e-6,1.2197663599717887e-5
Blake2b_256/ExMemory 4600,4.889364783102808e-5,4.8789465552937655e-5,4.9112584410264065e-5,5.188813155438775e-7,1.9158837848805708e-7,9.390919068964194e-7
Blake2b_256/ExMemory 4700,5.0334028430619176e-5,4.9962707829702315e-5,5.1691953256938504e-5,2.2250624615573047e-6,2.530662641552842e-7,4.706489243528187e-6
Blake2b_256/ExMemory 4800,5.1146076694939e-5,5.0915712573857914e-5,5.18059762782961e-5,1.2732895546749122e-6,5.771427688095839e-7,2.427123320446904e-6
Blake2b_256/ExMemory 4900,5.2542101486283705e-5,5.202329266415414e-5,5.443442404357782e-5,3.0831097838893475e-6,3.09541581145874e-7,6.524013170438035e-6
Blake2b_256/ExMemory 5000,5.315908701527929e-5,5.298279271527917e-5,5.368646134971321e-5,1.112846750169913e-6,4.81930877304226e-7,1.9825219733125476e-6
Blake2b_256/ExMemory 5100,5.3974011131787836e-5,5.389568918546511e-5,5.4146732378933886e-5,4.068694877857042e-7,2.1154495174035858e-7,7.463640188840547e-7
Blake2b_256/ExMemory 5200,5.551672043558786e-5,5.50647361109431e-5,5.668512405151423e-5,2.1522746099306582e-6,7.843153285678911e-7,4.250173053989138e-6
Blake2b_256/ExMemory 5300,5.632937015571097e-5,5.62189254023379e-5,5.666372933640386e-5,5.842918525233901e-7,2.574571676812824e-7,9.684937148231521e-7
Blake2b_256/ExMemory 5400,5.748120832491614e-5,5.720049559768686e-5,5.833125831264107e-5,1.5980689798848869e-6,8.945254912431421e-7,2.914830061795439e-6
Blake2b_256/ExMemory 5500,5.813246355078451e-5,5.804286779802333e-5,5.832006595738766e-5,4.145292476982207e-7,1.5684849810697267e-7,7.287982600560201e-7
Blake2b_256/ExMemory 5600,5.9756178820121e-5,5.932709236554151e-5,6.056520802580661e-5,1.8839459531908338e-6,9.170711526200834e-7,2.970715983874608e-6
Blake2b_256/ExMemory 5700,6.0322529096474576e-5,6.0217173927155816e-5,6.055362280751666e-5,4.2683669522838465e-7,2.1063395788585753e-7,7.399007886835515e-7
Blake2b_256/ExMemory 5800,6.226288200049192e-5,6.163057625978547e-5,6.359495058472574e-5,3.1792005813376065e-6,1.811690557173352e-6,5.427968195128114e-6
Blake2b_256/ExMemory 5900,6.221753236812936e-5,6.210847863907299e-5,6.260980017442236e-5,5.800914798573017e-7,2.9880493252854993e-7,1.0081913616585273e-6
Blake2b_256/ExMemory 6000,6.60259724716387e-5,6.477814213024293e-5,6.880713679580059e-5,7.526003471225171e-6,3.2679752297383033e-6,1.3507618614051289e-5
Blake2b_256/ExMemory 6100,6.444963947679626e-5,6.43618509808364e-5,6.460763238245089e-5,4.016225565334284e-7,2.642088405939957e-7,6.028739568251658e-7
Blake2b_256/ExMemory 6200,6.576511849514065e-5,6.533392362847459e-5,6.732017447202016e-5,2.1466179231817536e-6,7.183072129093615e-7,4.5089868706700145e-6
Blake2b_256/ExMemory 6300,6.68926331032495e-5,6.660305823554857e-5,6.785314309989772e-5,1.683824889491202e-6,6.063682605962024e-7,3.4995851069129307e-6
Blake2b_256/ExMemory 6400,6.80777977538951e-5,6.743621958963849e-5,6.941970425271206e-5,2.9015644170569294e-6,5.297462882477334e-7,4.687196357097755e-6
Blake2b_256/ExMemory 6500,6.88678422467782e-5,6.848760576256715e-5,6.989737918248683e-5,1.9650483046680076e-6,5.363879007458923e-7,3.940309526014756e-6
Blake2b_256/ExMemory 6600,6.973226331305536e-5,6.9490814303286e-5,7.008938853139458e-5,9.367693967706041e-7,5.733223859733896e-7,1.333924594683326e-6
Blake2b_256/ExMemory 6700,7.121278246815338e-5,7.060958262967965e-5,7.253348196517628e-5,2.92101156829043e-6,1.0369344356192392e-6,5.1539199233895025e-6
Blake2b_256/ExMemory 6800,7.139483094785973e-5,7.132591035538209e-5,7.154291583488875e-5,3.34067668231478e-7,1.8474863506435477e-7,5.87951751814934e-7
Blake2b_256/ExMemory 6900,7.399490885651726e-5,7.322699073303762e-5,7.617829921125342e-5,3.819708828857176e-6,1.5124308904184378e-6,7.996583988935814e-6
Blake2b_256/ExMemory 7000,7.36777649394708e-5,7.35841028004989e-5,7.390175948579944e-5,4.4238793353335097e-7,2.2367653117954437e-7,8.350867495376482e-7
Blake2b_256/ExMemory 7100,7.600502972760996e-5,7.528220838385852e-5,7.81252711470211e-5,4.274262339613692e-6,2.0287814170159837e-6,8.009474419676745e-6
Blake2b_256/ExMemory 7200,7.573823394668258e-5,7.556407990372029e-5,7.63623495809123e-5,1.00890416282677e-6,4.1977648938494655e-7,2.0034141644911456e-6
Blake2b_256/ExMemory 7300,7.751792810899336e-5,7.718006627384677e-5,7.838959349173835e-5,1.7667151928124198e-6,6.747571029046489e-7,3.5195119915745826e-6
Blake2b_256/ExMemory 7400,7.816399265210222e-5,7.776398455633999e-5,7.944615896403628e-5,1.9198336494736128e-6,6.036328667863327e-7,4.0473773328055105e-6
Blake2b_256/ExMemory 7500,7.942529207272327e-5,7.877909399080551e-5,8.175553540467724e-5,3.971641544667356e-6,4.1304354555470493e-7,8.382906133923097e-6
Blake2b_256/ExMemory 7600,8.022074275709063e-5,7.966819566421067e-5,8.196701327810474e-5,2.8854422795874933e-6,8.973129608442139e-7,5.689703298746912e-6
Blake2b_256/ExMemory 7700,8.052020993015526e-5,8.038514600285082e-5,8.077035864606418e-5,5.689749602081297e-7,1.774407550618932e-7,1.052353501204521e-6
Blake2b_256/ExMemory 7800,8.26055869021729e-5,8.21947258282145e-5,8.371745568691608e-5,2.1845443275722643e-6,1.0470371114659068e-6,3.753134026346556e-6
Blake2b_256/ExMemory 7900,8.331354529154988e-5,8.302901333405834e-5,8.379900910436103e-5,1.2295109764448084e-6,6.118510955269762e-7,2.053513863451264e-6
Blake2b_256/ExMemory 8000,8.49693960279027e-5,8.408970867452152e-5,8.921356191198956e-5,4.571909140939829e-6,1.6706588748420668e-6,1.0602715698060335e-5
Blake2b_256/ExMemory 8100,8.512129728316605e-5,8.493486185327307e-5,8.548769568621335e-5,9.222732758024933e-7,3.656238669169964e-7,1.531314249069603e-6
Blake2b_256/ExMemory 8200,8.810843171645306e-5,8.699979166266318e-5,9.128837721882818e-5,6.461930569420623e-6,3.145282432103135e-6,1.1192254303305863e-5
Blake2b_256/ExMemory 8300,8.735130645553532e-5,8.720347604458098e-5,8.776792115621976e-5,8.771448893169084e-7,4.1251799268051994e-7,1.541799977722048e-6
Blake2b_256/ExMemory 8400,8.9174035668327e-5,8.863812084598822e-5,9.080770951291973e-5,2.968360062322968e-6,1.603662670895177e-6,5.451086586308063e-6
Blake2b_256/ExMemory 8500,8.90872704310679e-5,8.900443910365161e-5,8.92201604657552e-5,3.788960091483984e-7,2.751267178497514e-7,5.587296449167608e-7
Blake2b_256/ExMemory 8600,9.117245057158879e-5,9.047647182343813e-5,9.247540565937736e-5,3.369791027675e-6,1.1311854733401341e-6,5.375867340781793e-6
Blake2b_256/ExMemory 8700,9.162320730684849e-5,9.119722169673664e-5,9.261939562679547e-5,2.354642592776619e-6,1.0566899764535718e-6,4.415002925192193e-6
Blake2b_256/ExMemory 8800,9.421767641760248e-5,9.224947951431702e-5,1.0016037150194619e-4,1.2706804522257377e-5,4.4802579011429476e-7,2.4488583155848612e-5
Blake2b_256/ExMemory 8900,9.39884077140595e-5,9.352055944335645e-5,9.566446422682609e-5,2.728615245727505e-6,8.773349827025146e-7,5.538549533442975e-6
Blake2b_256/ExMemory 9000,9.434801722680708e-5,9.407288795712617e-5,9.486684529132733e-5,1.24211472885323e-6,4.608218743958823e-7,2.0533022136566587e-6
Blake2b_256/ExMemory 9100,9.652628431150421e-5,9.567758160345706e-5,9.97171703546699e-5,4.594531477176466e-6,1.9346882818996778e-6,9.671612292097625e-6
Blake2b_256/ExMemory 9200,9.628032358107659e-5,9.607742675471785e-5,9.65386178149392e-5,8.7358610404927e-7,5.677522830829359e-7,1.2186559459234006e-6
Blake2b_256/ExMemory 9300,9.875713762100127e-5,9.77816936083718e-5,1.023517472298415e-4,5.870541395773692e-6,2.5050807917507264e-6,1.2182635875422358e-5
Blake2b_256/ExMemory 9400,9.861791575519025e-5,9.839058995767352e-5,9.915311573683917e-5,1.1256655993880266e-6,4.2401725899226396e-7,2.160562420384598e-6
Blake2b_256/ExMemory 9500,1.0168470564668924e-4,9.98514563954403e-5,1.0817960658747057e-4,1.09756203842645e-5,1.061194620493553e-6,2.269281143910915e-5
Blake2b_256/ExMemory 9600,1.0078013601912804e-4,1.0050519301502032e-4,1.0199617223927933e-4,1.718880756179186e-6,6.605207778389586e-7,3.6943840575677533e-6
Blake2b_256/ExMemory 9700,1.0238296121495245e-4,1.0151150876914067e-4,1.0503388600977279e-4,5.669321609483066e-6,5.103019203671915e-7,1.0884802656110694e-5
Blake2b_256/ExMemory 9800,1.0336208999299285e-4,1.0278569714790222e-4,1.046555222248867e-4,2.8182787176769135e-6,1.3706322190029067e-6,4.975665540933799e-6
Blake2b_256/ExMemory 9900,1.0373476260587406e-4,1.0345680150936037e-4,1.0425181640177342e-4,1.3185901853697748e-6,7.294384251452173e-7,1.9539980969539735e-6
Blake2b_256/ExMemory 10000,1.0528996845823364e-4,1.0455172855267146e-4,1.0685939852357806e-4,3.6223439643811126e-6,1.3384826729802575e-6,6.9749575672276054e-6
ChooseData/ExMemory 9,1.4877650442812319e-6,1.4245516260060876e-6,1.5290565404370732e-6,1.4531567272124305e-7,1.0175314266820614e-7,1.9268670956239852e-7
ChooseData/ExMemory 14,1.2706067127798066e-6,1.2279116613961046e-6,1.3406175926179218e-6,1.7995142400264462e-7,1.4343830041120206e-7,2.5246400791627323e-7
ChooseData/ExMemory 14,1.5355446392349182e-6,1.515952217867194e-6,1.5685945736011596e-6,8.718933155120264e-8,6.912363949723389e-8,1.0933693059068498e-7
ChooseData/ExMemory 14,1.396615730113224e-6,1.3257686046965545e-6,1.460389403084032e-6,2.2132971651059303e-7,2.013489280817583e-7,2.541707505602581e-7
ChooseData/ExMemory 14,1.5673386830669438e-6,1.5294730611091785e-6,1.6273709889409262e-6,1.4200950592681902e-7,9.124736941962443e-8,2.0795891283849413e-7
ChooseData/ExMemory 6,1.388172627471954e-6,1.3258671182706474e-6,1.4593672199077736e-6,2.129383265151831e-7,1.764820221876894e-7,2.6797167747000363e-7
ChooseData/ExMemory 7,1.3555288432150196e-6,1.2787331801181245e-6,1.4302749140345883e-6,2.461951906247914e-7,2.0293206446752317e-7,3.1415294950791737e-7
ChooseData/ExMemory 14,1.5664441873311552e-6,1.5181343455818514e-6,1.647829264625635e-6,2.0431939511827946e-7,1.2180042444581443e-7,3.068325055645645e-7
ChooseData/ExMemory 6,1.4912859523798836e-6,1.4567460671461944e-6,1.5308181696253057e-6,1.2663907404059655e-7,9.967822491854757e-8,1.6598435814358396e-7
ChooseData/ExMemory 14,1.3820341345993224e-6,1.3384191222474586e-6,1.4479942329969307e-6,1.9919168221266262e-7,1.4050740844989522e-7,3.008434450664837e-7
ChooseData/ExMemory 394,1.542678964359498e-6,1.5148791510209496e-6,1.587755822537754e-6,1.2098747964312974e-7,8.917459951659042e-8,1.556385894865413e-7
